154,Kaptaan,"Comedy,Drama,Family"
155,The Young and Prodigious T.S. Spivet,"Action,Adventure,Drama"
156,Ernest & Celestine,"Animation,Comedy,Crime"
157,Fatima,"Drama,Family"
158,The One I Wrote for You,"Drama,Family,Music"
159,O Menino e o Mundo,"Animation,Adventure,Family"
160,Girl Asleep,"Comedy,Family,Fantasy"
161,La nouvelle guerre des boutons,"Adventure,Family"
162,Savannah,"Drama,Family,History"
163,A Street Cat Named Bob,"Biography,Comedy,Drama"
164,Underdogs,"Drama,Family,Sport"
165,The Hero of Color City,"Animation,Family"
166,A Long Way Off,"Drama,Family,Romance"
167,Search Engines,"Comedy,Drama,Family"
168,Growing Up Smith,"Comedy,Drama,Family"
169,Spices of Liberty,"Drama,Family,Romance"
170,Chillar Party,"Comedy,Drama,Family"
171,Sex, Death and Bowling,"Comedy,Drama,Family"
172,The Adventurer: The Curse of the Midas Box,"Adventure,Family,Fantasy"
173,Thunder and the House of Magic,"Animation,Adventure,Comedy"
174,Couleur de peau: Miel,"Animation,Biography,Drama"
175,Last Flight of the Champion,"Animation,Comedy,Family"
176,Gabriel,"Drama,Family,Thriller"
177,Two-Bit Waltz,"Comedy,Drama,Family"
178,Despicable Me 3,"Animation,Action,Adventure"
179,Coco,"Animation,Adventure,Comedy"
180,The Boss Baby,"Animation,Comedy,Family"
181,Jumanji,"Adventure,Family,Fantasy"
182,Diary of a Wimpy Kid: The Long Haul,"Comedy,Family"
183,Cars 3,"Animation,Adventure,Comedy"
184,Smurfs: The Lost Village,"Animation,Adventure,Comedy"
185,The Emoji Movie,"Animation,Adventure,Comedy"
186,Captain Underpants: The First Epic Movie,"Animation,Action,Comedy"
187,Leap!,"Animation,Adventure,Comedy"
188,The Great Gilly Hopkins,"Comedy,Drama,Family"
189,The LEGO NINJAGO Movie,"Animation,Action,Adventure"
190,My Little Pony: The Movie,"Animation,Adventure,Comedy"
191,Animal Crackers,"Animation,Adventure,Comedy"
192,Tschick,"Comedy,Drama,Family"
193,Paddington 2,"Animation,Comedy,Family"
194,Spark: A Space Tail,"Animation,Adventure,Comedy"
195,Ozzy,"Animation,Adventure,Comedy"
196,Tini: The New Life of Violetta,"Adventure,Family,Music"
197,Time Toys,"Family,Sci-Fi"
198,Bunyan and Babe,"Animation,Adventure,Comedy"
199,Coin Heist,"Action,Crime,Drama"
200,Tarzan,"Animation,Adventure,Drama"
